"Node root";"Node ID";"Node Path";"Node Id in UK";"Node Id in FR";"Node Id in IT";"Node Id in ES"
"de-automotive";4962640031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Querlenker & Zubehör/Schwingungsdämpfer";4920165031;5121202031;5077446031;5029551031
"de-automotive";4962641031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Querlenker & Zubehör/Wellen";4920166031;5121203031;5077448031;5029553031
"de-automotive";4962642031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Querlenker & Zubehör/Prallgummis";4920167031;5121204031;5077629031;5029550031
"de-automotive";4962643031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Hydraulikpumpen";4920168031;5121205031;5077449031;5029554031
"de-automotive";4962644031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Umlenkhebel";4920169031;5121206031;5077450031;5029555031
"de-automotive";4962645031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Tieferlegungssets";4920170031;5121207031;5077451031;5029556031
"de-automotive";4962646031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lager & Stützlager-Kits";4920171031;5121208031;5077452031;5029557031
"de-automotive";4962647031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkstockhebel";4920172031;5121209031;5077453031;5029558031
"de-automotive";4962649031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Kompletteinheiten";4920174031;5121211031;5077455031;5029560031
"de-automotive";4962650031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Befestigungsbuchsen";4920175031;5121212031;5077456031;5029561031
"de-automotive";4962651031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Lenkmanschetten-Sets";4920176031;5121213031;5077457031;5029562031
"de-automotive";4962652031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Lenkmanschetten";4920177031;5121214031;5077458031;5029563031
"de-automotive";4962653031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Dichtungssets";4920178031;5121215031;5077459031;5029564031
"de-automotive";4962654031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Ritzel & Zahnstangen/Kurzeinheiten";4920179031;5121216031;5077460031;5029565031
"de-automotive";4962656031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Stoßdämpfer & Zubehör/Stoßdämpferbuchse";4920180031;5121218031;5077462031;5029567031
"de-automotive";4962657031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Stoßdämpfer & Zubehör/Staubschutzkappen";4920181031;5121219031;5077463031;5029568031
"de-automotive";4962658031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkkopflager";4920182031;5121220031;5077464031;5029569031
"de-automotive";4962659031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkstockschalter";4920183031;5121221031;5077465031;5029570031
"de-automotive";4962660031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkgetriebe";4920184031;5121222031;5077466031;5029571031
"de-automotive";4962661031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkdichtungen";4920185031;5121223031;5077467031;5029572031
"de-automotive";4962663031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkwellen & Zubehör/Gelenke";4920187031;5121225031;5077469031;5029574031
"de-automotive";4962664031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkwellen & Zubehör/Muttern";4920188031;5121226031;5077470031;5029575031
"de-automotive";4962665031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkwellen & Zubehör/Reparatursets";4920189031;5121227031;5077471031;5029576031
"de-automotive";4962666031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Lenkwellen & Zubehör/Lenkwellen";4920190031;5121228031;5077472031;5029577031
"de-automotive";4962667031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Domstreben-Stabilisatoren";4920191031;5121229031;5077473031;5029578031
"de-automotive";4962668031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Federbein-Reparatursets";4920192031;5121230031;5077475031;5029579031
"de-automotive";4962670031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Fahrwerkskomponenten/Spurstangen & Zubehör/Axialgelenke";4920193031;5121232031;5077477031;5029581031
"de-automotive";4964568031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Klimaanlagenschalter";4920194031;5121233031;5077478031;5029582031
"de-automotive";4964569031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Luftdruckschalter";4920195031;5121234031;5077479031;5029583031
"de-automotive";4964570031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Gebläseschalter";4920197031;5121235031;5077480031;5029585031
"de-automotive";4964571031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Bremslichtschalter";4920196031;5121236031;5077481031;5029584031
"de-automotive";4964572031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Schutzschalter";4920198031;5121237031;5077482031;5029586031
"de-automotive";4964573031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Kupplungsschalter";4920199031;5121238031;5077483031;5029587031
"de-automotive";4964574031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Türkontaktschalter";4920200031;5121239031;5077484031;5029588031
"de-automotive";4964575031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Innenlicht-Türschalter";4920201031;5121240031;5077485031;5029589031
"de-automotive";4964576031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Glühkerzenschalter";4920202031;5121241031;5077486031;5029590031
"de-automotive";4964577031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Handbremsen-Feststellschalter";4920206031;5121242031;5077487031;5029594031
"de-automotive";4964578031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Zündschalter";4920203031;5121243031;5077488031;5029591031
"de-automotive";4964579031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Innenlichtschalter";4920204031;5121244031;5077489031;5029592031
"de-automotive";4964580031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Öldruckschalter";4920205031;5121245031;5077490031;5029593031
"de-automotive";4964581031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Druckschalter";4920207031;5121246031;5077491031;5029595031
"de-automotive";4964582031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Kühlerlüfterschalter";4920208031;5121247031;5077492031;5029596031
"de-automotive";4964583031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Rücklichtschalter";4920209031;5121248031;5077493031;5029597031
"de-automotive";4964584031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Gurtschlossschalter";4920210031;5121249031;5077494031;5029598031
"de-automotive";4964585031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Temperaturschalter";4920211031;5121250031;5077495031;5029599031
"de-automotive";4964586031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Thermostatschalter";4920212031;5121251031;5077496031;5029600031
"de-automotive";4964587031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Kippschalter";4920213031;5121252031;5077497031;5029601031
"de-automotive";4964588031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Kofferraumschalter";4920214031;5121253031;5077498031;5029602031
"de-automotive";4964589031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Schalter & Relais/Schalter/Wassertemperaturschalter";4920215031;5121254031;5077499031;5029603031
"de-automotive";4964590031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Scheibenwischer & Zubehör/Wischwasserpumpen";4920216031;5121255031;5077500031;5029604031
"de-automotive";4964591031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Scheibenwischer & Zubehör/Wischerarme";4920217031;5121256031;5077501031;5029605031
"de-automotive";4964592031;"/Kategorien/Merchandiseprodukte/Kleidung/Babykleidung";4920218031;5121291031;5077502031;5029606031
"de-automotive";4964593031;"/Kategorien/Merchandiseprodukte/Kleidung/Gürtel";4920219031;5121292031;5077503031;5029607031
"de-automotive";4964594031;"/Kategorien/Merchandiseprodukte/Kleidung/Westen";4920220031;5121293031;5077504031;5029608031
"de-automotive";4964595031;"/Kategorien/Merchandiseprodukte/Kleidung/Brillen";4920221031;5121294031;5077505031;5029609031
"de-automotive";4964596031;"/Kategorien/Merchandiseprodukte/Kleidung/Handschuhe";4920222031;5121295031;5077506031;5029610031
"de-automotive";4964597031;"/Kategorien/Merchandiseprodukte/Kleidung/Jacken";4920223031;5121296031;5077508031;5029611031
"de-automotive";4964598031;"/Kategorien/Merchandiseprodukte/Kleidung/Pullover & Sweatshirts";4920224031;5121297031;5077509031;5029612031
"de-automotive";4964599031;"/Kategorien/Merchandiseprodukte/Kleidung/Poloshirts";4920225031;5121298031;5077510031;5029613031
"de-automotive";4964600031;"/Kategorien/Merchandiseprodukte/Kleidung/Tücher & Schals";4920226031;5121299031;5077511031;5029614031
"de-automotive";4964601031;"/Kategorien/Merchandiseprodukte/Kleidung/Schuhe";4920227031;5121300031;5077512031;5029615031
"de-automotive";4964602031;"/Kategorien/Merchandiseprodukte/Kleidung/Hosen & Shorts";4920228031;5121301031;5077513031;5029616031
"de-automotive";4964603031;"/Kategorien/Merchandiseprodukte/Kleidung/Schlafanzüge";4920229031;5121302031;5077514031;5029617031
"de-automotive";4964604031;"/Kategorien/Merchandiseprodukte/Kleidung/Socken";4920230031;5121303031;5077515031;5029618031
"de-automotive";4964605031;"/Kategorien/Merchandiseprodukte/Kleidung/Tops & T-Shirts";4920231031;5121304031;5077517031;5029619031
"de-automotive";4964606031;"/Kategorien/Merchandiseprodukte/Kleidung/Kravatten";4920232031;5121305031;5077516031;5029620031
"de-automotive";4964607031;"/Kategorien/Merchandiseprodukte/Kleidung/Unterwäsche";4920233031;5121306031;5077518031;5029621031
"de-automotive";4964608031;"/Kategorien/Merchandiseprodukte/Geschenk-Sets";4920234031;5121307031;5077519031;5029622031
"de-automotive";4964609031;"/Kategorien/Merchandiseprodukte/Aufnäher";4920235031;5121308031;5077520031;5029623031
"de-automotive";5121980031;"/Kategorien/Ersatz-, Tuning- & Verschleißteile/Motor/Kühl- & Heizsystem/Klimaanlage & Innenraumheizung/Kondensatorventilatoren";5329106031;5121038031;5118855031;5264186031
"de-automotive";5142192031;"/Kategorien/Reinigung & Pflege/Felgenpflege/Felgenbürste";5137656031;5178587031;5226643031;5226520031
"de-automotive";5142193031;"/Kategorien/Reinigung & Pflege/Felgenpflege/Felgenreiniger";5137657031;5178588031;5226644031;5226521031
"de-automotive";5142194031;"/Kategorien/Reinigung & Pflege/Reifenpflege/Reifenreiniger";5137658031;5178589031;5226645031;5226522031
"de-automotive";5142195031;"/Kategorien/Reifen & Felgen/Zubehör/Radschraubenkappen";5137659031;5178590031;5226646031;5226523031
"de-automotive";5142196031;"/Kategorien/Reifen & Felgen/Zubehör/Radnabenkappen";5137660031;5178591031;5226647031;5226524031
"de-automotive";5142197031;"/Kategorien/Reifen & Felgen/Zubehör/Radnaben-Zentrierringe";5137661031;5178592031;5226648031;5226525031
"de-automotive";5142198031;"/Kategorien/Reifen & Felgen/Zubehör/Radkappenbefestigungen";5137662031;5178593031;5226649031;5226526031
"de-automotive";5142199031;"/Kategorien/Reifen & Felgen/Zubehör/Ersatzradabdeckungen";5137663031;5178594031;5226650031;5226527031
"de-automotive";5142200031;"/Kategorien/Reifen & Felgen/Zubehör/Ventilverlängerungen";5137664031;5178595031;5226651031;5226528031
"de-automotive";5142202031;"/Kategorien/Reifen & Felgen/Zubehör/Radschrauben, -muttern & -bolzen/Radschrauben";5137666031;5178597031;5226653031;5226530031
"de-automotive";5142203031;"/Kategorien/Reifen & Felgen/Zubehör/Radschrauben, -muttern & -bolzen/Felgenschloss-Schrauben";5137667031;5178598031;5226654031;5226531031
"de-automotive";5142204031;"/Kategorien/Reifen & Felgen/Zubehör/Radschrauben, -muttern & -bolzen/Felgenschloss-Muttern";5137668031;5178599031;5226655031;5226532031
"de-automotive";5142205031;"/Kategorien/Reifen & Felgen/Zubehör/Radschrauben, -muttern & -bolzen/Radmuttern";5137669031;5178600031;5226656031;5226533031
"de-automotive";5142206031;"/Kategorien/Reifen & Felgen/Zubehör/Radschrauben, -muttern & -bolzen/Radbolzen";5137670031;5178601031;5226657031;5226534031
"de-automotive";5142208031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Funktionswäsche/Baselayer";5141918031;5178603031;5226659031;5226536031
"de-automotive";5142209031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Funktionswäsche/Regenbekleidung";5141919031;5178604031;5226660031;5226537031
"de-automotive";5142210031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Funktionswäsche/Shirts";5141920031;5178605031;5226661031;5226538031
"de-automotive";5142212031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Sturmhauben";5141921031;5178606031;5226662031;5226539031
"de-automotive";5142214031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Augenschutz/Motorradbrillen";5141923031;5178608031;5226664031;5226541031
"de-automotive";5142215031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Augenschutz/Ersatzgläser";5141924031;5178609031;5226665031;5226542031
"de-automotive";5142216031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Augenschutz/Sonnenbrillen";5141925031;5178610031;5226666031;5226543031
"de-automotive";5142217031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Gesichtsmasken";5141926031;5178611031;5226667031;5226544031
"de-automotive";5142218031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Nackenwärmer";5141927031;5178612031;5226668031;5226545031
"de-automotive";5142219031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kopf- & Gesichtsbedeckungen/Schals";5141928031;5178613031;5226669031;5226546031
"de-automotive";5142220031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Helme/Halbhelme";5027073031;5178614031;5226670031;5226547031
"de-automotive";5142221031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kombinationen/Einteilige Kombinationen";5141929031;5178615031;5226671031;5226548031
"de-automotive";5142222031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Kombinationen/Zweiteilige Kombinationen";5141930031;5178616031;5226672031;5226549031
"de-automotive";5142223031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Schutzkleidung/Westen";5141931031;5178617031;5226673031;5226550031
"de-automotive";5142224031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Fahrzeuge/Motorräder";5142051031;5178618031;5226674031;5226551031
"de-automotive";5142225031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Fahrzeuge/Pocketbikes/Motocross-Pocketbikes";5141935031;5178619031;5226675031;5226552031
"de-automotive";5142226031;"/Kategorien/Motorräder, Ersatzteile & Zubehör/Fahrzeuge/Pocketbikes/Sport-Pocketbikes";5141936031;5178620031;5226676031;5226553031
"de-automotive";5142228031;"/Kategorien/Werkzeuge/Klimaanlagenwerkzeuge/Krümmermessgeräte";5136287031;5190431031;5226678031;5226555031
"de-automotive";5142229031;"/Kategorien/Werkzeuge/Klimaanlagenwerkzeuge/Vakuumpumpen";5136288031;5190432031;5226679031;5226556031
"de-automotive";5142231031;"/Kategorien/Werkzeuge/Karosseriereparaturwerkzeuge";5136289031;5190434031;5226680031;5226557031
"de-automotive";5142233031;"/Kategorien/Werkzeuge/Bremswerkzeuge/Bördelgeräte für Bremsleitungen";5136291031;5190436031;5226682031;5226559031
"de-automotive";5142234031;"/Kategorien/Werkzeuge/Ausschläger";5136292031;5190437031;5226683031;5226560031
"de-automotive";5142236031;"/Kategorien/Werkzeuge/Kupplungswerkzeuge/Kupplungszentrierwerkzeuge";5136294031;5190439031;5226685031;5226562031
"de-automotive";5142237031;"/Kategorien/Werkzeuge/Kupplungswerkzeuge/Kupplungsschlüssel";5136295031;5190440031;5226686031;5226563031
"de-automotive";5142239031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Airbag-Scanner";5136297031;5190442031;5226688031;5226565031
"de-automotive";5142240031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Bremsscheiben-Messchieber";5136298031;5190443031;5226689031;5226566031
"de-automotive";5142241031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Sturzmessgeräte";5136299031;5190444031;5226690031;5226567031
"de-automotive";5142243031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Zündungstester";5136301031;5190446031;5226692031;5226569031
"de-automotive";5142245031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Inspektionskameras";5136303031;5190448031;5226694031;5226571031
"de-automotive";5142246031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Inspektionsleuchten";5136304031;5190449031;5226695031;5226572031
"de-automotive";5142247031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Inspektionsspiegel";5136305031;5190450031;5226696031;5226573031
"de-automotive";5142249031;"/Kategorien/Werkzeuge/Diagnose- Test- & Messwerkzeuge/Zündeinstelllampe";5136307031;5190452031;5226698031;5226575031
"de-automotive";5142251031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Kompressionstester";5136309031;5190600031;5226700031;5226577031
"de-automotive";5142252031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Kühl- & Wasserpumpenwerkzeuge";5136310031;5190601031;5226701031;5226578031
"de-automotive";5142253031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Auspuffreparaturwerkzeuge";5136311031;5190602031;5226702031;5226579031
"de-automotive";5142254031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Schwungscheibenwerkzeuge";5136312031;5190603031;5226703031;5226580031
"de-automotive";5142255031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Krafststoffdruckmesser";5136313031;5190454031;5226704031;5226581031
"de-automotive";5142256031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Zahnriemenradwerkzeuge";5136314031;5190604031;5226705031;5226582031
"de-automotive";5142257031;"/Kategorien/Werkzeuge/Motorwerkzeuge & Zubehör/Riemenwerkzeuge";5136315031;5190605031;5226706031;5226583031
